"","row_id","drink","date_modified","id_drink","alcoholic","category","drink_thumb","glass","iba","video","ingredient_number","ingredient","measure"
"953",277,"Godmother","2017-09-02T17:16:24Z",11424,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/4889up1504368984.jpg","Old-fashioned glass",NA,NA,1,"Vodka","1 1/2 oz"
"954",277,"Godmother","2017-09-02T17:16:24Z",11424,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/4889up1504368984.jpg","Old-fashioned glass",NA,NA,2,"Amaretto","3/4 oz"
"955",278,"Golden dream","2017-09-02T17:23:45Z",17199,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qrot6j1504369425.jpg","Cocktail glass","Contemporary Classics",NA,1,"Galliano","2 parts"
"956",278,"Golden dream","2017-09-02T17:23:45Z",17199,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qrot6j1504369425.jpg","Cocktail glass","Contemporary Classics",NA,2,"Triple Sec","2 parts"
"957",278,"Golden dream","2017-09-02T17:23:45Z",17199,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qrot6j1504369425.jpg","Cocktail glass","Contemporary Classics",NA,3,"orange juice","2 parts"
"958",278,"Golden dream","2017-09-02T17:23:45Z",17199,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qrot6j1504369425.jpg","Cocktail glass","Contemporary Classics",NA,4,"Cream","1 part"
"959",279,"Grand Blue","2016-09-01T21:29:09Z",15427,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vsrsqu1472761749.jpg","Old-fashioned glass",NA,NA,1,"Malibu rum","1 1/2 cl"
"960",279,"Grand Blue","2016-09-01T21:29:09Z",15427,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vsrsqu1472761749.jpg","Old-fashioned glass",NA,NA,2,"Peach schnapps","1 1/2 cl"
"961",279,"Grand Blue","2016-09-01T21:29:09Z",15427,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vsrsqu1472761749.jpg","Old-fashioned glass",NA,NA,3,"Blue Curacao","1 1/2 cl"
"962",279,"Grand Blue","2016-09-01T21:29:09Z",15427,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vsrsqu1472761749.jpg","Old-fashioned glass",NA,NA,4,"Sweet and sour","3 cl"
"963",280,"Grape lemon pineapple Smoothie","2017-02-20T15:13:03Z",12712,"Non alcoholic","Other/Unknown","http://www.thecocktaildb.com/images/media/drink/54z5h71487603583.jpg","Highball glass",NA,NA,1,"Grapes","1 cup"
"964",280,"Grape lemon pineapple Smoothie","2017-02-20T15:13:03Z",12712,"Non alcoholic","Other/Unknown","http://www.thecocktaildb.com/images/media/drink/54z5h71487603583.jpg","Highball glass",NA,NA,2,"Lemon","1/4"
"965",280,"Grape lemon pineapple Smoothie","2017-02-20T15:13:03Z",12712,"Non alcoholic","Other/Unknown","http://www.thecocktaildb.com/images/media/drink/54z5h71487603583.jpg","Highball glass",NA,NA,3,"Pineapple","1/2"
"966",281,"Grass Skirt","2016-09-14T23:19:46Z",11433,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qyvprp1473891585.jpg","Old-fashioned glass",NA,NA,1,"Gin","1 1/2 oz"
"967",281,"Grass Skirt","2016-09-14T23:19:46Z",11433,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qyvprp1473891585.jpg","Old-fashioned glass",NA,NA,2,"Triple sec","1 oz"
"968",281,"Grass Skirt","2016-09-14T23:19:46Z",11433,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qyvprp1473891585.jpg","Old-fashioned glass",NA,NA,3,"Pineapple juice","1 oz"
"969",281,"Grass Skirt","2016-09-14T23:19:46Z",11433,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qyvprp1473891585.jpg","Old-fashioned glass",NA,NA,4,"Grenadine","1/2 tsp"
"970",281,"Grass Skirt","2016-09-14T23:19:46Z",11433,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/qyvprp1473891585.jpg","Old-fashioned glass",NA,NA,5,"Pineapple","1"
"971",282,"Grasshopper","2017-09-02T17:26:53Z",17200,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/aqm9el1504369613.jpg","Cocktail glass","Contemporary Classics",NA,1,"Green Creme de Menthe","3/4 oz"
"972",282,"Grasshopper","2017-09-02T17:26:53Z",17200,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/aqm9el1504369613.jpg","Cocktail glass","Contemporary Classics",NA,2,"Creme de Cacao","3/4 oz white"
"973",282,"Grasshopper","2017-09-02T17:26:53Z",17200,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/aqm9el1504369613.jpg","Cocktail glass","Contemporary Classics",NA,3,"Light cream","3/4 oz"
"974",283,"Green Goblin","2016-02-03T14:58:40Z",13497,"Alcoholic","Beer","http://www.thecocktaildb.com/images/media/drink/qxprxr1454511520.jpg","Pint glass",NA,NA,1,"Cider","1/2 pint hard"
"975",283,"Green Goblin","2016-02-03T14:58:40Z",13497,"Alcoholic","Beer","http://www.thecocktaildb.com/images/media/drink/qxprxr1454511520.jpg","Pint glass",NA,NA,2,"Lager","1/2 pint"
"976",283,"Green Goblin","2016-02-03T14:58:40Z",13497,"Alcoholic","Beer","http://www.thecocktaildb.com/images/media/drink/qxprxr1454511520.jpg","Pint glass",NA,NA,3,"Blue Curacao","1 shot"
"977",284,"Grim Reaper","2017-09-08T16:06:32Z",14642,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/kztu161504883192.jpg","Old-fashioned glass",NA,NA,1,"Kahlua","1 oz"
"978",284,"Grim Reaper","2017-09-08T16:06:32Z",14642,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/kztu161504883192.jpg","Old-fashioned glass",NA,NA,2,"151 proof rum","1 oz Bacardi"
"979",284,"Grim Reaper","2017-09-08T16:06:32Z",14642,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/kztu161504883192.jpg","Old-fashioned glass",NA,NA,3,"Grenadine","1 dash"
"980",285,"Grizzly Bear","2017-02-20T14:55:50Z",12762,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/k6v97f1487602550.jpg","Collins Glass",NA,NA,1,"Amaretto","1 part"
"981",285,"Grizzly Bear","2017-02-20T14:55:50Z",12762,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/k6v97f1487602550.jpg","Collins Glass",NA,NA,2,"Jägermeister","1 part"
"982",285,"Grizzly Bear","2017-02-20T14:55:50Z",12762,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/k6v97f1487602550.jpg","Collins Glass",NA,NA,3,"Kahlua","1 part"
"983",285,"Grizzly Bear","2017-02-20T14:55:50Z",12762,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/k6v97f1487602550.jpg","Collins Glass",NA,NA,4,"Milk","2 1/2 parts"
"984",288,"Harvey Wallbanger","2017-09-02T17:28:45Z",11462,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vg4bva1504369725.jpg","Collins glass","Contemporary Classics",NA,1,"Vodka","1 oz"
"985",288,"Harvey Wallbanger","2017-09-02T17:28:45Z",11462,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vg4bva1504369725.jpg","Collins glass","Contemporary Classics",NA,2,"Galliano","1/2 oz"
"986",288,"Harvey Wallbanger","2017-09-02T17:28:45Z",11462,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/vg4bva1504369725.jpg","Collins glass","Contemporary Classics",NA,3,"Orange juice","4 oz"
"987",289,"Havana Cocktail","2017-09-08T16:01:40Z",11470,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/59splc1504882899.jpg","Cocktail glass",NA,NA,1,"Light rum","1 oz"
"988",289,"Havana Cocktail","2017-09-08T16:01:40Z",11470,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/59splc1504882899.jpg","Cocktail glass",NA,NA,2,"Pineapple juice","1 oz"
"989",289,"Havana Cocktail","2017-09-08T16:01:40Z",11470,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/59splc1504882899.jpg","Cocktail glass",NA,NA,3,"Lemon juice","1 tsp"
"990",290,"Hawaiian Cocktail","2017-09-08T16:03:07Z",11472,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/ujoh9x1504882987.jpg","Cocktail glass",NA,NA,1,"Gin","2 oz"
"991",290,"Hawaiian Cocktail","2017-09-08T16:03:07Z",11472,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/ujoh9x1504882987.jpg","Cocktail glass",NA,NA,2,"Triple sec","1/2 oz"
"992",290,"Hawaiian Cocktail","2017-09-08T16:03:07Z",11472,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/ujoh9x1504882987.jpg","Cocktail glass",NA,NA,3,"Pineapple juice","1 tblsp"
"993",291,"Hemingway Special","2017-09-02T17:31:28Z",17201,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/jfcvps1504369888.jpg","Cocktail glass","Contemporary Classics",NA,1,"Rum","12 parts"
"994",291,"Hemingway Special","2017-09-02T17:31:28Z",17201,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/jfcvps1504369888.jpg","Cocktail glass","Contemporary Classics",NA,2,"Grapefruit Juice","8 parts"
"995",291,"Hemingway Special","2017-09-02T17:31:28Z",17201,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/jfcvps1504369888.jpg","Cocktail glass","Contemporary Classics",NA,3,"Maraschino Liqueur","3 parts"
"996",291,"Hemingway Special","2017-09-02T17:31:28Z",17201,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/jfcvps1504369888.jpg","Cocktail glass","Contemporary Classics",NA,4,"Lime Juice","3 parts"
"997",292,"Herbal flame","2015-09-03T03:09:44Z",15813,"Alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/rrstxv1441246184.jpg","Mason jar",NA,NA,1,"Hot Damn","5 shots"
"998",292,"Herbal flame","2015-09-03T03:09:44Z",15813,"Alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/rrstxv1441246184.jpg","Mason jar",NA,NA,2,"Tea","very sweet"
"999",293,"Highland Fling Cocktail","2017-04-23T20:25:53Z",11476,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/0bkwca1492975553.jpg","Cocktail glass",NA,NA,1,"Scotch","1 1/2 oz"
"1000",293,"Highland Fling Cocktail","2017-04-23T20:25:53Z",11476,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/0bkwca1492975553.jpg","Cocktail glass",NA,NA,2,"Sweet Vermouth","3/4 oz"
"1001",293,"Highland Fling Cocktail","2017-04-23T20:25:53Z",11476,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/0bkwca1492975553.jpg","Cocktail glass",NA,NA,3,"Orange bitters","2 dashes"
"1002",293,"Highland Fling Cocktail","2017-04-23T20:25:53Z",11476,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/0bkwca1492975553.jpg","Cocktail glass",NA,NA,4,"Olive","1"
"1003",295,"Homemade Kahlua","2015-09-03T05:20:25Z",17044,"Alcoholic","Homemade Liqueur","http://www.thecocktaildb.com/images/media/drink/uwtsst1441254025.jpg","Collins Glass",NA,NA,1,"Sugar","2 1/2 cups"
"1004",295,"Homemade Kahlua","2015-09-03T05:20:25Z",17044,"Alcoholic","Homemade Liqueur","http://www.thecocktaildb.com/images/media/drink/uwtsst1441254025.jpg","Collins Glass",NA,NA,2,"Corn syrup","1 cup"
"1005",295,"Homemade Kahlua","2015-09-03T05:20:25Z",17044,"Alcoholic","Homemade Liqueur","http://www.thecocktaildb.com/images/media/drink/uwtsst1441254025.jpg","Collins Glass",NA,NA,3,"Coffee","1 1/2 oz instant"
"1006",295,"Homemade Kahlua","2015-09-03T05:20:25Z",17044,"Alcoholic","Homemade Liqueur","http://www.thecocktaildb.com/images/media/drink/uwtsst1441254025.jpg","Collins Glass",NA,NA,4,"Vanilla extract","2 oz"
"1007",295,"Homemade Kahlua","2015-09-03T05:20:25Z",17044,"Alcoholic","Homemade Liqueur","http://www.thecocktaildb.com/images/media/drink/uwtsst1441254025.jpg","Collins Glass",NA,NA,5,"Water","3 cups boiling"
"1008",295,"Homemade Kahlua","2015-09-03T05:20:25Z",17044,"Alcoholic","Homemade Liqueur","http://www.thecocktaildb.com/images/media/drink/uwtsst1441254025.jpg","Collins Glass",NA,NA,6,"Vodka","1 fifth"
"1009",296,"Horse's Neck","2017-09-02T17:34:52Z",17202,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/006k4e1504370092.jpg","Highball glass","Contemporary Classics",NA,1,"Lemon peel","1 long strip"
"1010",296,"Horse's Neck","2017-09-02T17:34:52Z",17202,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/006k4e1504370092.jpg","Highball glass","Contemporary Classics",NA,2,"Brandy","2 oz"
"1011",296,"Horse's Neck","2017-09-02T17:34:52Z",17202,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/006k4e1504370092.jpg","Highball glass","Contemporary Classics",NA,3,"Ginger ale","5 oz"
"1012",296,"Horse's Neck","2017-09-02T17:34:52Z",17202,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/006k4e1504370092.jpg","Highball glass","Contemporary Classics",NA,4,"Bitters","2 dashes"
"1013",297,"Hot Chocolate to Die for","2017-02-20T15:06:06Z",12738,"Non alcoholic","Cocoa","http://www.thecocktaildb.com/images/media/drink/0lrmjp1487603166.jpg","Coffee mug",NA,NA,1,"Chocolate","12 oz fine"
"1014",297,"Hot Chocolate to Die for","2017-02-20T15:06:06Z",12738,"Non alcoholic","Cocoa","http://www.thecocktaildb.com/images/media/drink/0lrmjp1487603166.jpg","Coffee mug",NA,NA,2,"Butter","1 tsp"
"1015",297,"Hot Chocolate to Die for","2017-02-20T15:06:06Z",12738,"Non alcoholic","Cocoa","http://www.thecocktaildb.com/images/media/drink/0lrmjp1487603166.jpg","Coffee mug",NA,NA,3,"Vanilla extract","1/2 tsp"
"1016",297,"Hot Chocolate to Die for","2017-02-20T15:06:06Z",12738,"Non alcoholic","Cocoa","http://www.thecocktaildb.com/images/media/drink/0lrmjp1487603166.jpg","Coffee mug",NA,NA,4,"Half-and-half","1 cup"
"1017",297,"Hot Chocolate to Die for","2017-02-20T15:06:06Z",12738,"Non alcoholic","Cocoa","http://www.thecocktaildb.com/images/media/drink/0lrmjp1487603166.jpg","Coffee mug",NA,NA,5,"Marshmallows","mini"
"1018",298,"Hot Creamy Bush","2016-08-31T19:27:17Z",14782,"Alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/spvrtp1472668037.jpg","Irish coffee cup",NA,NA,1,"Irish whiskey","1 shot"
"1019",298,"Hot Creamy Bush","2016-08-31T19:27:17Z",14782,"Alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/spvrtp1472668037.jpg","Irish coffee cup",NA,NA,2,"Bailey's irish cream","3/4 shot"
"1020",298,"Hot Creamy Bush","2016-08-31T19:27:17Z",14782,"Alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/spvrtp1472668037.jpg","Irish coffee cup",NA,NA,3,"Coffee","6 oz hot"
"1021",299,"Ice Pick #1","2016-07-21T10:02:06Z",13539,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/ypsrqp1469091726.jpg","Collins Glass",NA,NA,1,"Vodka","1 1/2 oz"
"1022",299,"Ice Pick #1","2016-07-21T10:02:06Z",13539,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/ypsrqp1469091726.jpg","Collins Glass",NA,NA,2,"Iced tea","6 oz"
"1023",299,"Ice Pick #1","2016-07-21T10:02:06Z",13539,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/ypsrqp1469091726.jpg","Collins Glass",NA,NA,3,"Lemon juice","to taste
"
"1024",300,"Iced Coffee","2016-02-03T15:37:35Z",12770,"Non alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/ytprxy1454513855.jpg","Coffee mug",NA,NA,1,"Coffee","1/4 cup instant"
"1025",300,"Iced Coffee","2016-02-03T15:37:35Z",12770,"Non alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/ytprxy1454513855.jpg","Coffee mug",NA,NA,2,"Sugar","1/4 cup"
"1026",300,"Iced Coffee","2016-02-03T15:37:35Z",12770,"Non alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/ytprxy1454513855.jpg","Coffee mug",NA,NA,3,"Water","1/4 cup hot"
"1027",300,"Iced Coffee","2016-02-03T15:37:35Z",12770,"Non alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/ytprxy1454513855.jpg","Coffee mug",NA,NA,4,"Milk","4 cups cold"
"1028",301,"Iced Coffee Fillip","2016-02-03T15:43:43Z",12772,"Alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/sxtxrp1454514223.jpg","Coffee mug",NA,NA,1,"Kahlua","2 tsp"
"1029",301,"Iced Coffee Fillip","2016-02-03T15:43:43Z",12772,"Alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/sxtxrp1454514223.jpg","Coffee mug",NA,NA,2,"Coffee","Strong cold"
"1030",302,"Imperial Cocktail","2017-02-20T15:13:45Z",12706,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/bcsj2e1487603625.jpg","Cocktail glass",NA,NA,1,"Lime juice","4 cl"
"1031",302,"Imperial Cocktail","2017-02-20T15:13:45Z",12706,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/bcsj2e1487603625.jpg","Cocktail glass",NA,NA,2,"Gin","2 cl"
"1032",302,"Imperial Cocktail","2017-02-20T15:13:45Z",12706,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/bcsj2e1487603625.jpg","Cocktail glass",NA,NA,3,"Aperol","4 cl"
"1033",304,"Ipamena","2016-07-21T09:49:52Z",17176,"Non Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/yswuwp1469090992.jpg","Wine Glass",NA,NA,1,"Lime","½"
"1034",304,"Ipamena","2016-07-21T09:49:52Z",17176,"Non Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/yswuwp1469090992.jpg","Wine Glass",NA,NA,2,"Brown sugar","2 tsp"
"1035",304,"Ipamena","2016-07-21T09:49:52Z",17176,"Non Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/yswuwp1469090992.jpg","Wine Glass",NA,NA,3,"Passion fruit juice","4 cl"
"1036",304,"Ipamena","2016-07-21T09:49:52Z",17176,"Non Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/yswuwp1469090992.jpg","Wine Glass",NA,NA,4,"Ginger ale","top up with"
"1037",304,"Ipamena","2016-07-21T09:49:52Z",17176,"Non Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/yswuwp1469090992.jpg","Wine Glass",NA,NA,5,"Ice","fill"
"1038",305,"Irish Coffee","2015-08-18T15:09:59Z",13971,"Alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/sywsqw1439906999.jpg","Irish coffee cup","Contemporary Classics",NA,1,"Irish whiskey","1 1/2 oz"
"1039",305,"Irish Coffee","2015-08-18T15:09:59Z",13971,"Alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/sywsqw1439906999.jpg","Irish coffee cup","Contemporary Classics",NA,2,"Coffee","8 oz"
"1040",305,"Irish Coffee","2015-08-18T15:09:59Z",13971,"Alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/sywsqw1439906999.jpg","Irish coffee cup","Contemporary Classics",NA,3,"Sugar","1 tsp"
"1041",305,"Irish Coffee","2015-08-18T15:09:59Z",13971,"Alcoholic","Coffee / Tea","http://www.thecocktaildb.com/images/media/drink/sywsqw1439906999.jpg","Irish coffee cup","Contemporary Classics",NA,4,"Whipped cream","1 tblsp"
"1042",306,"Irish Cream","2017-09-08T16:31:39Z",12820,"Alcoholic","Homemade Liqueur","http://www.thecocktaildb.com/images/media/drink/90etyl1504884699.jpg","Irish coffee cup",NA,NA,1,"Scotch","1 cup"
"1043",306,"Irish Cream","2017-09-08T16:31:39Z",12820,"Alcoholic","Homemade Liqueur","http://www.thecocktaildb.com/images/media/drink/90etyl1504884699.jpg","Irish coffee cup",NA,NA,2,"Half-and-half","1 1/4 cup"
"1044",306,"Irish Cream","2017-09-08T16:31:39Z",12820,"Alcoholic","Homemade Liqueur","http://www.thecocktaildb.com/images/media/drink/90etyl1504884699.jpg","Irish coffee cup",NA,NA,3,"Condensed milk","1 can sweetened"
"1045",306,"Irish Cream","2017-09-08T16:31:39Z",12820,"Alcoholic","Homemade Liqueur","http://www.thecocktaildb.com/images/media/drink/90etyl1504884699.jpg","Irish coffee cup",NA,NA,4,"Coconut syrup","3 drops"
"1046",306,"Irish Cream","2017-09-08T16:31:39Z",12820,"Alcoholic","Homemade Liqueur","http://www.thecocktaildb.com/images/media/drink/90etyl1504884699.jpg","Irish coffee cup",NA,NA,5,"Chocolate syrup","1 tblsp"
"1047",307,"Irish Curdling Cow","2017-08-24T09:35:30Z",16987,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/yrhutv1503563730.jpg","Highball glass",NA,NA,1,"Bailey's irish cream","3/4 oz"
"1048",307,"Irish Curdling Cow","2017-08-24T09:35:30Z",16987,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/yrhutv1503563730.jpg","Highball glass",NA,NA,2,"Bourbon","3/4 oz"
"1049",307,"Irish Curdling Cow","2017-08-24T09:35:30Z",16987,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/yrhutv1503563730.jpg","Highball glass",NA,NA,3,"Vodka","3/4 oz"
"1050",307,"Irish Curdling Cow","2017-08-24T09:35:30Z",16987,"Alcoholic","Cocktail","http://www.thecocktaildb.com/images/media/drink/yrhutv1503563730.jpg","Highball glass",NA,NA,4,"Orange juice","2-3 oz"
"1051",308,"Irish Russian","2016-02-03T15:18:50Z",17015,"Alcoholic","Beer","http://www.thecocktaildb.com/images/media/drink/swqurw1454512730.jpg","Highball glass",NA,NA,1,"Vodka","1 shot"
"1052",308,"Irish Russian","2016-02-03T15:18:50Z",17015,"Alcoholic","Beer","http://www.thecocktaildb.com/images/media/drink/swqurw1454512730.jpg","Highball glass",NA,NA,2,"Kahlua","1 shot"
"1053",308,"Irish Russian","2016-02-03T15:18:50Z",17015,"Alcoholic","Beer","http://www.thecocktaildb.com/images/media/drink/swqurw1454512730.jpg","Highball glass",NA,NA,3,"Coca-Cola","1 dash"
"1054",308,"Irish Russian","2016-02-03T15:18:50Z",17015,"Alcoholic","Beer","http://www.thecocktaildb.com/images/media/drink/swqurw1454512730.jpg","Highball glass",NA,NA,4,"Guinness stout","Fill with"
"1055",309,"Irish Spring","2017-09-08T16:33:03Z",11528,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/sot8v41504884783.jpg","Collins glass",NA,NA,1,"Irish whiskey","1 oz"
"1056",309,"Irish Spring","2017-09-08T16:33:03Z",11528,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/sot8v41504884783.jpg","Collins glass",NA,NA,2,"Peach brandy","1/2 oz"
"1057",309,"Irish Spring","2017-09-08T16:33:03Z",11528,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/sot8v41504884783.jpg","Collins glass",NA,NA,3,"Orange juice","1 oz"
"1058",309,"Irish Spring","2017-09-08T16:33:03Z",11528,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/sot8v41504884783.jpg","Collins glass",NA,NA,4,"Sweet and sour","1 oz"
"1059",309,"Irish Spring","2017-09-08T16:33:03Z",11528,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/sot8v41504884783.jpg","Collins glass",NA,NA,5,"Orange","1 slice"
"1060",309,"Irish Spring","2017-09-08T16:33:03Z",11528,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/sot8v41504884783.jpg","Collins glass",NA,NA,6,"Cherry","1"
"1061",310,"Jack Rose Cocktail","2015-08-18T15:11:08Z",11542,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/uuqqrv1439907068.jpg","Cocktail glass",NA,NA,1,"Apple brandy","1 1/2 oz"
"1062",310,"Jack Rose Cocktail","2015-08-18T15:11:08Z",11542,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/uuqqrv1439907068.jpg","Cocktail glass",NA,NA,2,"Grenadine","1 tsp"
"1063",310,"Jack Rose Cocktail","2015-08-18T15:11:08Z",11542,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/uuqqrv1439907068.jpg","Cocktail glass",NA,NA,3,"Lime","Juice of 1/2"
"1064",311,"Jack's Vanilla Coke","2017-09-07T15:08:39Z",16275,"Alcoholic","Other/Unknown","http://www.thecocktaildb.com/images/media/drink/kjnt7z1504793319.jpg","Old-fashioned glass",NA,NA,1,"Ice","4-5"
"1065",311,"Jack's Vanilla Coke","2017-09-07T15:08:39Z",16275,"Alcoholic","Other/Unknown","http://www.thecocktaildb.com/images/media/drink/kjnt7z1504793319.jpg","Old-fashioned glass",NA,NA,2,"Tennessee whiskey","2 oz"
"1066",311,"Jack's Vanilla Coke","2017-09-07T15:08:39Z",16275,"Alcoholic","Other/Unknown","http://www.thecocktaildb.com/images/media/drink/kjnt7z1504793319.jpg","Old-fashioned glass",NA,NA,3,"Vanilla extract","1 tsp"
"1067",311,"Jack's Vanilla Coke","2017-09-07T15:08:39Z",16275,"Alcoholic","Other/Unknown","http://www.thecocktaildb.com/images/media/drink/kjnt7z1504793319.jpg","Old-fashioned glass",NA,NA,4,"Coca-Cola","10-12 oz"
"1068",312,"Jackhammer","2017-09-02T22:48:16Z",13847,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/9von5j1504388896.jpg","Collins Glass",NA,NA,1,"Jack Daniels","1 oz"
"1069",312,"Jackhammer","2017-09-02T22:48:16Z",13847,"Alcoholic","Ordinary Drink","http://www.thecocktaildb.com/images/media/drink/9von5j1504388896.jpg","Collins Glass",NA,NA,2,"Amaretto","1 oz"
"1070",313,"Jam Donut","2016-09-16T16:30:04Z",17178,"Alcoholic","Shot","http://www.thecocktaildb.com/images/media/drink/uuytrp1474039804.jpg","Shot glass",NA,NA,1,"Baileys irish cream","2/3 oz"
"1071",313,"Jam Donut","2016-09-16T16:30:04Z",17178,"Alcoholic","Shot","http://www.thecocktaildb.com/images/media/drink/uuytrp1474039804.jpg","Shot glass",NA,NA,2,"Chambord raspberry liqueur","1/3 oz"
"1072",313,"Jam Donut","2016-09-16T16:30:04Z",17178,"Alcoholic","Shot","http://www.thecocktaildb.com/images/media/drink/uuytrp1474039804.jpg","Shot glass",NA,NA,3,"Sugar syrup","1 tsp"
